time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
13.92000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.92000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.92000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.92000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.95000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.95000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.95000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
13.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.02000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.02000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.02000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.02000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.02000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.02000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.02000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.02000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.02000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.05000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.05000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.15000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.15000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.15000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.15000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.15000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.18000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.18000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.18000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.21000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.21000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.25000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.25000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.25000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.25000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.25000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.25000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.25000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.25000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.28000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.28000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.35000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.35000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.35000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.35000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.35000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.38000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.38000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.38000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.38000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.38000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.38000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.38000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.38000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.41000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.41000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.41000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.44000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.44000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.44000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.47000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.50000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.50000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.54000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.57000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.62000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.62000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.62000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.62000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.62000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.62000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.62000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.62000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.65000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.65000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.65000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.65000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.65000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.65000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.65000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.65000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.68000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.68000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.68000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.68000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.68000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.71000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.74000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.78000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.78000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.78000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.78000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.78000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.78000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.78000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.78000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.81000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.81000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.86000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.86000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.86000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.86000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.86000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.86000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.89000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.89000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.89000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.89000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.89000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.89000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.89000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.89000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.89000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.92000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.96000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.96000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.96000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.96000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.96000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.96000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.96000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.96000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
14.99000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.05000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.05000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.09000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.12000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.15000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.18000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.18000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.18000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.18000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.18000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.18000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.18000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.21000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.21000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.21000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.21000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.21000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.21000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.21000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.24000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.24000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.24000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.24000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.24000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.24000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.24000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.24000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.24000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.27000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.32000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.35000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.35000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.39000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.42000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.42000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.42000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.46000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.46000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.46000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.46000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.46000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.49000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.49000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.49000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.49000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.49000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.49000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.49000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.49000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.49000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.52000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.55000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.55000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.55000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.55000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.55000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.55000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.55000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.55000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.58000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.58000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.58000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.58000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.58000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.58000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.58000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.58000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.61000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.61000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.65000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.65000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
15.69000000,0.88720000,0.38490000,-1.22100000,-1.62400000,0.63120000,-0.70550000
