time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
4.72780000,-1.18873000,-0.52717600,0.57317700,-1.94711000,0.48445500,-0.86217400
4.77150000,-1.18864000,-0.52701500,0.57354000,-1.94777000,0.48331400,-0.86157600
4.80150000,-1.18857000,-0.52691200,0.57378200,-1.94820000,0.48254400,-0.86118700
4.84431000,-1.18846000,-0.52674000,0.57422200,-1.94892000,0.48120500,-0.86053800
4.87431000,-1.18839000,-0.52661900,0.57453800,-1.94942000,0.48026600,-0.86009400
4.91733000,-1.18829000,-0.52645700,0.57498200,-1.95010000,0.47905200,-0.85948900
4.94733000,-1.18822000,-0.52634000,0.57530800,-1.95061000,0.47822300,-0.85902300
4.99035000,-1.18812000,-0.52618600,0.57569300,-1.95129000,0.47717000,-0.85840300
5.03291000,-1.18804000,-0.52605400,0.57599800,-1.95179000,0.47630100,-0.85794100
5.06291000,-1.18798000,-0.52595500,0.57621000,-1.95217000,0.47569900,-0.85761100
5.10494000,-1.18789000,-0.52580800,0.57654800,-1.95275000,0.47467200,-0.85711200
5.13494000,-1.18782000,-0.52569400,0.57679400,-1.95316000,0.47390900,-0.85675200
5.17685000,-1.18774000,-0.52554400,0.57718600,-1.95379000,0.47275000,-0.85618700
5.20685000,-1.18767000,-0.52542700,0.57751300,-1.95427000,0.47181500,-0.85574000
5.25198000,-1.18756000,-0.52525400,0.57799700,-1.95502000,0.47044300,-0.85505800
5.28198000,-1.18749000,-0.52513300,0.57829400,-1.95552000,0.46955500,-0.85461000
5.32423000,-1.18739000,-0.52497200,0.57866800,-1.95620000,0.46847700,-0.85399000
5.35423000,-1.18733000,-0.52487300,0.57888500,-1.95659000,0.46782400,-0.85364200
5.39582000,-1.18725000,-0.52473300,0.57920000,-1.95714000,0.46689200,-0.85317200
5.42582000,-1.18718000,-0.52462700,0.57946400,-1.95757000,0.46612600,-0.85279100
5.46787000,-1.18709000,-0.52449500,0.57982700,-1.95817000,0.46512100,-0.85228100
5.49787000,-1.18703000,-0.52438900,0.58009900,-1.95857000,0.46439800,-0.85191400
5.54120000,-1.18693000,-0.52423800,0.58050900,-1.95919000,0.46330900,-0.85134200
