time(s),joint1(rad),joint2(rad),joint3(rad),joint4(rad),joint5(rad),joint6(rad)
38.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
38.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
38.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
38.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
38.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
38.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
38.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
38.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
38.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
38.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
38.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
39.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
40.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
41.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
42.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
43.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
44.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
45.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
46.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
47.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
48.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.20000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.30000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.40000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.50000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.60000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.70000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.80000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
49.90000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.00000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
50.10000000,0.90700000,0.70600000,-0.94300000,-1.64000000,0.73800000,-0.84100000
